Timestamp,Library Card Number,Accession Number
10/25/2011 12:25:20,90002940,19004258
10/18/2011 11:44:02,90002940,30001713
10/25/2011 12:25:36,90002940,30041610
10/13/2011 12:09:40,90002940,30115679
10/13/2011 12:10:06,90002940,30118343
10/18/2011 11:40:10,90002940,30123178
11/1/2011 10:28:28,90002940,30124150
10/25/2011 12:25:54,90002940,30131585
12/2/2011 15:09:16,90002965,30051890
10/21/2011 14:11:15,90002965,30078273
10/21/2011 14:10:55,90002965,30132849
11/28/2011 14:35:11,90002973,30113351
11/7/2011 13:40:58,90002973,30120216
11/8/2011 9:11:45,90003005,30063390
12/1/2011 15:04:03,90003005,30099253
11/3/2011 14:30:54,90003005,30134035
10/21/2011 13:05:33,90003013,30131841
11/2/2011 8:29:50,90003013,30131841
10/25/2011 14:14:01,90003013,30132518
10/12/2011 9:03:18,90003039,30127518
10/18/2011 11:43:43,90003062,30036925
10/10/2011 15:57:45,90003070,22219653
11/30/2011 12:57:54,90003070,30081863
11/23/2011 17:49:52,90003070,30128490
11/29/2011 15:26:43,90003096,30078885
11/30/2011 13:40:20,90003112,19873348
10/28/2011 13:49:44,90003112,30015937
10/28/2011 13:49:22,90003112,30052880
11/30/2011 13:40:34,90003112,30070494
10/28/2011 13:49:15,90003112,30096218
10/28/2011 13:49:01,90003112,30096861
10/28/2011 13:49:33,90003112,30117154
11/30/2011 13:40:14,90003112,30122709
11/30/2011 12:55:28,90003120,30124077
10/19/2011 14:41:18,90003120,30134811
10/27/2011 11:21:17,90003153,19881804
10/27/2011 11:21:00,90003153,90003153
11/8/2011 15:01:16,90003161,30058671
11/8/2011 15:01:17,90003161,30058671
10/26/2011 14:09:44,90003161,30058739
12/8/2011 15:10:07,90003161,30114060
12/8/2011 15:10:58,90003161,30129910
10/11/2011 14:14:22,90003161,30132823
12/1/2011 15:12:03,90003161,30133433
10/28/2011 14:16:43,90003179,18991968
12/9/2011 15:44:19,90003179,30049597
12/2/2011 15:43:49,90003179,30095285
12/9/2011 15:43:57,90003179,30109037
10/28/2011 14:15:57,90003179,30128953
10/28/2011 14:16:28,90003179,30129076
10/14/2011 14:25:43,90003211,30134282
10/24/2011 10:16:59,90003229,19000603
10/24/2011 10:17:11,90003229,19000603
10/31/2011 14:02:21,90003229,19001478
10/31/2011 14:00:31,90003229,19002013
10/24/2011 10:16:39,90003229,19003292
10/31/2011 14:01:03,90003229,22232144
10/24/2011 10:16:23,90003229,30000954
10/31/2011 14:00:52,90003229,30013023
10/24/2011 10:15:55,90003229,30042360
10/31/2011 14:01:51,90003229,30044002
10/31/2011 14:01:30,90003229,30054100
10/31/2011 14:04:15,90003229,30056758
10/24/2011 10:16:51,90003229,30063267
10/31/2011 14:01:23,90003229,30074629
10/31/2011 14:01:45,90003229,30077507
10/31/2011 14:03:58,90003229,30084859
10/31/2011 14:04:10,90003229,30085468
10/31/2011 14:00:25,90003229,30103972
10/31/2011 14:00:44,90003229,30115646
10/31/2011 14:01:57,90003229,30118525
10/31/2011 14:02:10,90003229,30118525
10/31/2011 14:00:19,90003229,30119085
10/31/2011 14:01:13,90003229,30120885
10/31/2011 14:00:38,90003229,30121834
10/24/2011 10:16:31,90003229,30121891
10/24/2011 14:18:25,90003237,18995043
11/28/2011 15:16:28,90003237,22224893
10/24/2011 14:18:40,90003237,30055271
10/17/2011 14:22:47,90003237,30065593
10/17/2011 14:22:06,90003237,30067227
12/5/2011 15:14:12,90003237,30070155
11/28/2011 15:16:17,90003237,30078216
10/24/2011 14:18:49,90003237,30110555
10/17/2011 14:22:28,90003237,30119457
10/17/2011 14:22:16,90003237,30120182
10/17/2011 14:22:57,90003237,30123624
10/31/2011 14:10:17,90003237,30123681
11/28/2011 15:16:37,90003237,30123749
12/5/2011 15:13:55,90003237,30126338
10/25/2011 14:11:22,90003252,30058671
12/1/2011 15:16:41,90003252,30073563
12/6/2011 14:32:16,90003252,30073670
11/3/2011 14:23:24,90003252,30082143
10/26/2011 14:33:05,90003252,30082267
12/1/2011 15:15:54,90003252,30118632
12/1/2011 15:16:28,90003252,30122659
12/1/2011 15:16:10,90003252,30124374
12/6/2011 15:12:38,90003252,30127518
11/8/2011 15:25:33,90003252,30128466
12/6/2011 15:11:46,90003252,30131767
11/8/2011 15:05:00,90003260,30118178
10/24/2011 12:40:32,90003278,30130801
12/7/2011 14:27:17,90003310,30064372
10/14/2011 13:10:28,90003310,30078588
12/7/2011 14:27:37,90003310,30122121
11/9/2011 14:15:07,90003310,30125306
11/8/2011 15:19:53,90003310,30130397
10/13/2011 9:34:15,90003328,30045512
10/13/2011 9:39:09,90003328,30130298
10/13/2011 9:33:59,90003328,90003328
10/14/2011 13:01:54,90003336,18998211
10/14/2011 13:02:19,90003336,22219513
10/14/2011 13:02:28,90003336,30082309
10/31/2011 13:03:45,90003336,30084750
11/3/2011 13:19:45,90003336,30099121
10/24/2011 12:59:41,90003336,30131478
12/1/2011 15:06:44,90002700,30094817
1/23/2012 13:53:06,91,22234439
1/23/2012 14:15:17,92,30122436
1/20/2012 13:41:12,92,30122493
1/20/2012 13:39:52,92,30122907
1/12/2012 15:24:47,92,30123392
1/23/2012 14:15:33,92,30126031
1/3/2012 14:15:14,92,30130520
1/18/2012 13:41:12,93,30064240
1/18/2012 13:41:56,93,30089940
1/20/2012 13:55:56,93,30106140
1/9/2012 13:44:09,93,30121735
1/11/2012 13:50:03,94,30063036
1/19/2012 14:09:37,94,30135586
1/12/2012 13:40:50,94,30082226
1/18/2012 14:15:26,95,19887273
1/3/2012 13:45:18,95,30083216
1/5/2012 13:38:27,95,30111223
1/10/2012 13:46:04,95,30112809
1/12/2012 13:36:00,95,30112809
1/18/2012 13:40:58,95,30113351
1/13/2012 14:08:42,95,30117394
1/5/2012 13:40:37,95,30120950
1/5/2012 13:38:14,95,30131643
1/19/2012 14:10:22,96,30086250
1/3/2012 15:11:17,98,30015028
1/3/2012 15:30:53,98,30053581
1/3/2012 15:11:38,98,30059281
1/9/2012 15:26:13,98,30083380
1/3/2012 15:17:25,98,30088439
1/3/2012 15:31:05,98,30110688
1/3/2012 15:11:30,98,30132922
1/3/2012 15:31:16,98,30135529
1/9/2012 15:17:19,99,30077689
1/9/2012 15:16:57,99,30077747
1/9/2012 15:16:37,99,30080345
1/9/2012 15:16:25,99,30080527
1/9/2012 15:16:16,99,30080659
1/9/2012 15:17:08,99,30119457
1/23/2012 15:16:16,99,30132443
